Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
166033,1091994700,13,-1,80.7083,24.2196,-10.8214,76.2242,1.77764,-0.420193,-13,1,17.3327,5.08407,-2.41622,16.3929,1.79031,-0.443655,11,-1,143.384,87.1709,36.9235,107.689,0.975362,0.400664,-11,1,139.788,45.9473,-43.6512,124.596,1.42831,-0.759778
166950,1491724484,13,-1,33.7468,16.8681,-29.1201,2.51404,0.0746358,-1.04577,-13,1,107.174,-13.6052,15.0956,105.229,2.34679,2.30431,11,-1,65.4968,34.8201,34.7149,43.2698,0.793947,0.783884,-11,1,48.2976,-43.1704,-9.65137,19.3863,0.425307,-2.92164
167675,348922949,-11,1,114.953,-21.9411,-62.4945,-93.9528,-1.14868,-1.90844,11,-1,53.7501,2.45524,32.7378,-42.5592,-1.07623,1.49594,-11,1,13.6039,4.78042,10.4493,-7.28178,-0.597506,1.14173,11,-1,11.4492,4.07956,8.76823,-6.12865,-0.597529,1.13532
171446,173341393,-13,1,77.5738,49.3467,5.50426,59.6012,1.0162,0.111084,13,-1,61.7882,1.11387,28.485,-54.819,-1.40867,1.53171,-11,1,127.027,-30.1444,24.2998,-120.982,-1.85713,2.46314,11,-1,24.8753,24.1296,-6.00187,-0.720384,-0.028968,-0.243788
166950,835968916,-13,1,12.1329,-8.88285,-0.226275,8.26067,0.830748,-3.11612,13,-1,8.7014,-5.23727,-4.01034,5.67375,0.77894,-2.4881,11,-1,82.9353,-14.57,38.8958,-71.785,-1.31508,1.92921,-11,1,42.7591,18.2559,-33.7446,-18.8776,-0.474076,-1.07489
166512,514582996,-11,1,31.1959,23.8235,-17.1545,10.5523,0.352123,-0.624068,11,-1,43.4684,-13.9415,16.5994,-37.6775,-1.31998,2.26939,-11,1,18.4218,-12.9066,1.02201,-13.1048,-0.889967,3.06257,11,-1,17.0775,-11.9525,0.91899,-12.1629,-0.891665,3.06486
171178,761658910,-13,1,48.2529,5.85507,-11.3606,46.5295,2.00365,-1.09492,13,-1,31.5557,3.73568,-7.49692,30.4235,2.00141,-1.10851,-11,1,121.649,15.552,-29.4082,117.012,1.97048,-1.08435,11,-1,49.3522,-14.1155,25.7518,39.664,1.10896,2.07221
172791,1167014136,-13,1,33.1864,12.5658,7.32747,29.8284,1.46604,0.52792,13,-1,16.1079,6.19784,3.67616,14.4057,1.44324,0.535357,11,-1,157.033,-38.6654,-21.2262,150.711,1.94262,-2.63954,-11,1,38.1245,21.1514,2.84749,31.591,1.18374,0.13382
173243,16706390,11,-1,352.097,-58.3284,-8.93069,347.117,2.47228,-2.98966,-11,1,124.22,55.8882,-7.34743,110.694,1.4273,-0.130717,-11,1,169.383,23.0043,33.2087,164.495,2.11199,0.964974,11,-1,28.8255,7.33931,-25.1182,-12.0881,-0.446908,-1.28652
172791,974196305,-13,1,25.1673,10.3742,5.61673,-22.2308,-1.39072,0.496228,13,-1,14.745,6.64459,7.55698,-10.7771,-0.930691,0.849556,11,-1,38.4331,-18.648,-28.9109,-17.1324,-0.47941,-2.14366,-11,1,57.4332,12.2261,22.5715,-51.3773,-1.44428,1.07438
171106,141954801,11,-1,49.6757,-8.9885,44.2435,-20.7218,-0.444228,1.77123,11,-1,68.4708,41.2204,-0.639024,-54.6692,-1.09427,-0.0155014,-11,1,42.6373,-0.600474,-39.7627,15.3787,0.377676,-1.5859,-11,1,36.5299,-36.4078,0.928434,-2.83553,-0.0777787,3.1161
171178,947228860,-13,1,10.9927,8.87914,-5.38145,-3.60945,-0.340996,-0.544876,13,-1,11.5153,9.69708,-2.11433,-5.83847,-0.558736,-0.214678,-11,1,25.4244,-22.3705,2.24093,-11.8719,-0.50616,3.04175,11,-1,46.3308,12.5607,-7.73154,43.9203,1.81138,-0.551762
167674,302005714,13,-1,81.1736,-48.9389,-60.1463,24.0116,0.304917,-2.25381,-13,1,59.2273,-35.7104,-43.7397,17.8738,0.311481,-2.25548,-13,1,57.6302,16.6271,37.7176,-40.2759,-0.865087,1.15559,13,-1,25.134,5.98477,16.9597,-17.5573,-0.864468,1.23156
167043,103626526,-13,1,83.1315,-29.1943,12.5772,76.8137,1.61573,2.73481,13,-1,24.4258,16.4486,-1.39696,18.0027,0.943979,-0.0847255,13,-1,10.5414,9.63836,-3.06107,2.9735,0.289954,-0.307517,-13,1,9.42615,9.0521,-1.83505,1.87965,0.202129,-0.20001
172635,238215970,13,-1,64.6508,-41.9968,-46.1215,16.9941,0.269178,-2.30942,-13,1,44.7686,-15.9365,35.1985,-22.6122,-0.556119,1.99595,13,-1,20.0054,13.7332,-12.7775,-6.9528,-0.362655,-0.749362,-11,1,39.3285,29.3061,26.0792,-2.78535,-0.0709415,0.727202
166763,353727228,13,-1,29.0651,16.8797,-4.45981,-23.2369,-1.09718,-0.258309,-13,1,14.063,-12.4602,6.22117,-1.94847,-0.139454,2.67852,13,-1,11.6989,-7.378,-7.23802,-5.47983,-0.508052,-2.36577,-13,1,13.7661,7.55866,-2.56451,-11.2153,-1.14094,-0.327094
167898,1690626261,13,-1,268.745,34.3055,-45.6907,-262.601,-2.22998,-0.92677,-13,1,44.8672,14.2969,27.263,-32.6402,-0.923368,1.08781,-11,1,241.474,4.09676,-54.4599,-235.217,-2.16658,-1.49571,-11,1,177.494,-22.3765,34.188,-172.727,-2.14842,2.15034
166380,1035478243,-13,1,18.591,-8.02618,13.4356,-10.0339,-0.603772,2.10929,13,-1,17.0311,-7.07065,11.2724,-10.6295,-0.73175,2.13102,11,-1,63.7336,44.0231,-16.9332,-42.8625,-0.815342,-0.367198,-11,1,26.183,-14.0988,11.7051,-18.7021,-0.895871,2.4487
170876,46520016,13,-1,43.2597,-22.5772,7.51886,36.1266,1.20479,2.82012,-13,1,29.5247,-13.0379,7.03834,25.5377,1.31273,2.64659,-11,1,70.9293,28.057,-19.6657,62.1049,1.35655,-0.611344,11,-1,20.6453,-3.71542,7.91204,18.7036,1.50444,2.00982
167830,22538431,-13,1,40.3784,19.0826,-7.20912,-34.8466,-1.305,-0.36121,13,-1,39.5333,14.7431,-6.4741,-36.1054,-1.54703,-0.413777,11,-1,63.7905,-33.7952,23.7732,-48.5999,-1.00065,2.52855,-11,1,27.8048,6.92042,-8.86821,-25.4277,-1.5544,-0.908144
172163,558816377,13,-1,57.9211,-25.0067,-14.6717,-50.1422,-1.31566,-2.611,-13,1,12.4665,-7.6154,-3.90136,-9.0657,-0.922828,-2.66815,11,-1,21.8798,15.4927,3.80353,-14.9745,-0.83734,0.240743,-11,1,9.88171,6.95405,1.85684,-6.77064,-0.838793,0.260929
172868,1679112995,13,-1,46.4514,-20.7469,-14.1725,39.0695,1.22488,-2.54229,-13,1,15.6523,-6.95408,-4.90035,13.1381,1.21911,-2.52774,11,-1,157.079,32.6744,20.7019,152.242,2.07904,0.564747,-11,1,13.3883,-7.12517,-5.8998,9.67838,0.913689,-2.45
171369,160966858,13,-1,67.3001,64.5811,11.0748,15.36,0.232323,0.169834,-13,1,129.302,-60.9269,19.9339,112.293,1.32674,2.82539,-13,1,78.5007,3.41339,-16.7174,76.624,2.20736,-1.36938,13,-1,17.4511,2.15662,-12.0571,-12.4301,-0.891821,-1.3938
172208,66033190,-13,1,174.111,-15.7077,76.4265,155.65,1.44135,1.7735,-13,1,77.9052,20.829,-55.4564,-50.596,-0.774357,-1.21151,13,-1,43.4982,-43.1316,2.11612,5.22236,0.120641,3.09257,13,-1,42.6767,6.75996,42.0596,2.5659,0.060197,1.41144
170722,242943688,-13,1,78.411,-18.9002,44.2342,61.9225,1.07068,1.97459,13,-1,34.9101,12.4486,-12.5848,30.0892,1.30073,-0.790839,-13,1,31.7506,11.4247,-10.5112,27.6962,1.34266,-0.743781,13,-1,23.6665,9.15287,-7.93835,20.3297,1.28959,-0.714456
171446,173341393,-13,1,77.5738,49.3467,5.50426,59.6012,1.0162,0.111084,13,-1,61.7882,1.11387,28.485,-54.819,-1.40867,1.53171,-11,1,127.027,-30.1444,24.2998,-120.982,-1.85713,2.46314,11,-1,24.8753,24.1296,-6.00187,-0.720384,-0.028968,-0.243788
166380,465461323,13,-1,61.0584,22.4796,13.3922,-55.1673,-1.49105,0.537288,-13,1,26.9959,10.2363,5.55398,-24.3544,-1.4837,0.497124,11,-1,46.1516,-16.1974,-29.4491,-31.6286,-0.839075,-2.07365,-11,1,12.8737,-3.89238,-7.25527,-9.89662,-1.01725,-2.06321
172802,107360878,13,-1,355.588,30.3283,-90.6312,-342.504,-1.98848,-1.24788,-13,1,117.389,-38.4107,66.9903,88.4145,0.980251,2.09141,13,-1,44.7248,24.2229,37.5971,0.0483876,0.0010819,0.998455,-13,1,15.0525,-13.8183,3.22485,-5.02211,-0.346927,2.91232
167282,296099920,-13,1,127.018,65.8406,-18.4553,-107.042,-1.23052,-0.273289,13,-1,58.8732,-11.9916,30.8456,-48.6909,-1.17872,1.94158,-11,1,23.7496,-8.31553,7.96572,20.7712,1.35229,2.37768,11,-1,18.9574,-5.82032,8.93223,15.6755,1.17819,2.1483
170759,444863394,13,-1,30.6024,17.9826,12.6092,21.3103,0.86021,0.611524,-13,1,9.41519,7.76396,-3.2057,4.25194,0.48675,-0.391574,-13,1,10.5161,2.24097,-7.51838,7.00212,0.803304,-1.28112,13,-1,6.17984,5.03573,-2.63446,2.42492,0.414692,-0.481998
166408,917379387,13,-1,217.88,-52.3861,-44.7491,-206.7,-1.81849,-2.43466,-13,1,166.384,29.3645,31.1233,-160.788,-2.0342,0.814466,11,-1,52.1652,30.5705,41.8175,-6.16037,-0.118647,0.939536,-11,1,49.4396,-32.5934,-12.721,-34.9303,-0.880209,-2.76948
167898,456031779,13,-1,109.878,38.8717,6.36093,-102.575,-1.68524,0.162202,-13,1,21.3647,-5.70086,-15.6526,-13.3766,-0.734999,-1.92007,-13,1,16.8317,-15.2418,4.27179,5.72147,0.354011,2.86834,13,-1,7.96506,-2.0655,-5.93152,-4.89713,-0.716731,-1.90589
166864,488585993,-13,1,183.403,12.9934,30.4459,-180.391,-2.39698,1.16743,13,-1,30.8211,-19.1535,-1.21707,-24.1162,-1.05169,-3.07814,13,-1,19.388,-12.381,-8.16057,-12.4899,-0.765356,-2.55883,-13,1,15.3828,-6.54028,-3.40215,-13.5007,-1.36554,-2.66193
172822,-1740574263,13,-1,66.5574,-8.34719,59.2037,-29.2424,-0.471434,1.71086,-13,1,35.5126,0.226785,-34.4643,-8.56148,-0.245925,-1.56422,13,-1,15.4778,4.0629,-3.92908,-14.4085,-1.66538,-0.768655,-13,1,11.5995,-4.56967,-3.26626,10.1482,1.35369,-2.52102
166950,565338882,13,-1,36.3871,-12.3337,-32.606,10.4277,0.294833,-1.93243,-13,1,46.1397,13.0558,28.7888,33.6097,0.925387,1.14503,-13,1,26.8706,-10.7734,4.77219,24.1491,1.46555,2.72461,13,-1,14.089,-5.42503,2.54515,12.7507,1.49938,2.70293
167041,551725164,-13,1,182.627,51.6655,56.103,165.939,1.51957,0.826551,13,-1,56.1121,-27.6293,-8.07325,48.1663,1.28722,-2.85731,-11,1,44.4682,-5.47007,-20.0631,39.3061,1.39339,-1.83697,11,-1,32.9992,-6.00252,-17.5252,27.3091,1.18037,-1.90078
166960,146121903,-13,1,26.527,-4.58636,-8.87737,-24.5729,-1.63198,-2.04766,11,-1,56.3004,47.1155,-30.1996,-6.15188,-0.109707,-0.570001,-11,1,26.5112,-11.8265,10.2071,21.4195,1.12107,2.42956,11,-1,21.7494,-9.14157,10.155,16.9217,1.04036,2.30372
167898,1630441711,13,-1,71.7483,16.4491,-18.4537,-67.355,-1.72758,-0.842771,-13,1,22.9804,4.98359,-8.85037,-20.6137,-1.45675,-1.05796,11,-1,28.9275,-25.0967,9.91586,-10.4225,-0.377229,2.76531,-11,1,25.3909,6.49994,17.8861,-16.8088,-0.79637,1.22223
166859,71964992,13,-1,63.8967,36.6738,-25.5182,-45.6797,-0.897134,-0.607911,-13,1,31.7638,-22.4142,19.4462,-11.3304,-0.373109,2.42698,-13,1,19.8499,11.4193,-7.95444,-14.154,-0.893383,-0.608427,13,-1,9.83058,3.22133,4.70696,-8.00604,-1.1401,0.970634
163334,286336207,-13,1,50.4618,43.9348,20.2387,-14.3703,-0.292873,0.431677,13,-1,50.4224,-38.4343,-24.9245,-21.071,-0.445133,-2.56627,-11,1,56.1417,-17.1982,-26.2035,-46.5778,-1.187,-2.15161,11,-1,30.1759,17.8132,22.5284,-9.25975,-0.317075,0.901751
171880,233257338,-13,1,39.4191,-28.5744,-2.05814,-27.0763,-0.842033,-3.06969,13,-1,24.0681,-12.153,-3.52275,-20.4733,-1.2585,-2.85946,11,-1,65.1374,28.5301,-6.7341,58.1684,1.4366,-0.231793,11,-1,28.3496,13.8746,-0.956938,24.7038,1.33886,-0.0688612
167281,480301165,-13,1,84.5422,52.1843,-45.908,-48.1312,-0.646511,-0.721502,-13,1,64.371,9.81096,63.6138,0.80395,0.01249,1.41778,13,-1,98.0444,-32.2898,-42.7427,-82.1165,-1.21289,-2.21777,13,-1,27.1162,6.14548,3.42665,-26.1872,-2.02492,0.508651
172635,382480189,13,-1,24.1101,11.0914,21.0703,-3.78234,-0.158186,1.08625,-13,1,13.9584,6.29846,12.2025,-2.50114,-0.181146,1.0943,13,-1,14.7047,7.72492,-6.65117,10.5974,0.909095,-0.710847,-13,1,13.7973,6.66189,-6.62262,10.1051,0.933933,-0.782442
163659,60370358,13,-1,65.8569,-16.218,-63.7091,3.90372,0.0593454,-1.82007,13,-1,5.78628,-1.21474,-5.52697,1.20285,0.21099,-1.78714,-13,1,7.79015,-0.831193,-5.15933,5.77631,0.95393,-1.73053,-11,1,80.4024,26.6246,69.57,30.2603,0.395813,1.20529
172992,1153485608,13,-1,30.045,25.2616,-11.3364,11.663,0.409664,-0.421824,-13,1,47.0828,-14.3106,16.626,-41.6601,-1.39758,2.28149,13,-1,10.0443,-2.82738,9.43,1.9892,0.200707,1.8621,-13,1,9.47518,2.45958,-6.59972,6.33736,0.808712,-1.21406
166380,604921759,13,-1,53.9402,-4.01042,15.9635,-51.3675,-1.85598,1.81693,-13,1,36.837,-1.43919,10.6582,-35.2318,-1.90225,1.70502,13,-1,21.2532,-3.84875,-3.75304,-20.5618,-2.05136,-2.36878,11,-1,39.4656,-7.60151,-8.97143,-37.6731,-1.881,-2.27372
172868,-2144117388,-13,1,45.7145,-21.5756,37.4033,15.0099,0.340966,2.09401,13,-1,28.3193,17.0776,-22.4742,2.2892,0.0810126,-0.921005,11,-1,8.51609,5.9454,-5.83649,-1.76393,-0.21017,-0.776154,-11,1,7.94553,5.626,-5.36437,-1.64414,-0.209958,-0.761597
173657,34442568,13,-1,35.9978,32.7631,-4.41922,-14.2436,-0.418519,-0.134075,-13,1,29.0804,-19.3105,-5.31425,21.0837,0.918146,-2.87304,13,-1,17.3154,-10.8701,-3.64596,12.9753,0.971505,-2.81797,-13,1,11.4939,-1.20978,11.3565,1.29029,0.112739,1.67692
172401,3729470,-13,1,48.5643,-40.5716,-22.7848,-13.9024,-0.294497,-2.62989,13,-1,79.4437,30.9827,-0.575343,-73.1508,-1.59418,-0.0185677,-11,1,79.8732,45.8974,11.8758,-64.2816,-1.11208,0.253193,11,-1,40.0327,-36.8614,-10.6502,-11.4204,-0.293418,-2.86033
171578,250857964,-13,1,32.9345,-22.98,8.35448,-22.0634,-0.810599,2.79289,-13,1,27.4751,22.6404,-3.55726,15.1534,0.620588,-0.155845,13,-1,9.02965,-6.24258,2.28633,-6.10953,-0.822916,2.79052,13,-1,29.4841,0.181448,6.62993,-28.7283,-2.17213,1.54344
172802,375002589,-13,1,25.2633,-8.72442,17.1644,16.3552,0.770799,2.04105,13,-1,18.2126,-5.68963,12.7354,11.7101,0.763228,1.99095,11,-1,49.588,33.1954,-31.7291,-18.7162,-0.397065,-0.762818,-11,1,22.4142,-8.20998,14.1233,15.3467,0.837888,2.09736
170842,134699321,13,-1,13.3493,-12.5272,4.3439,1.54634,0.116363,2.80781,-13,1,8.49333,-5.13211,6.75601,-0.378472,-0.0445941,2.22044,11,-1,66.8442,1.24985,54.3716,-38.8627,-0.664563,1.54781,-11,1,66.7257,0.0976289,-41.3545,-52.3652,-1.0577,-1.56844
172822,84951748,-13,1,182.512,12.2647,60.379,171.798,1.74931,1.37039,13,-1,290.409,-31.5602,-46.6307,284.898,2.32409,-2.16579,-11,1,107.115,4.52764,25.2425,-103.999,-2.10803,1.39332,-11,1,36.5012,-7.93039,-21.0765,-28.7268,-1.06352,-1.93068
171050,380173437,13,-1,18.3673,16.9817,-0.992905,-6.92699,-0.396726,-0.0584028,-13,1,14.3465,13.2381,-0.780585,-5.47314,-0.401821,-0.0588968,-11,1,46.5992,-46.4918,1.33274,-2.86694,-0.0616013,3.11293,11,-1,12.6821,12.0595,-1.02542,-3.78848,-0.30812,-0.0848258
172868,250290931,13,-1,161.009,18.6753,41.3049,154.496,1.94019,1.14617,-13,1,23.692,-6.21701,-18.4969,13.4355,0.64323,-1.89504,13,-1,11.1828,-2.4249,-7.22193,8.18583,0.933094,-1.89474,-13,1,7.9995,-3.13224,-4.48309,5.83711,0.928188,-2.18063
172802,298561359,13,-1,115.866,6.16548,62.8342,97.1529,1.21609,1.47299,-13,1,66.1604,0.232662,-57.143,33.3438,0.554634,-1.56672,-13,1,11.7022,-4.81693,-5.37418,-9.21115,-1.06393,-2.30157,13,-1,8.27899,-4.98099,-1.97825,-6.30927,-1.00131,-2.76354
172868,933807102,13,-1,165.08,-72.4362,-36.8636,-143.685,-1.33472,-2.67084,-13,1,52.6736,-35.0749,32.778,-21.6761,-0.437438,2.39003,-11,1,102.449,87.3719,52.3065,-11.2265,-0.110022,0.539437,11,-1,52.9591,34.6148,-32.7692,-23.0794,-0.46703,-0.758016
173198,326473222,-13,1,53.5163,-2.97962,48.3384,-22.7706,-0.454377,1.63236,13,-1,18.4963,12.4727,3.00706,-13.3225,-0.908253,0.236576,-11,1,17.5491,12.9722,-8.24246,-8.47082,-0.526488,-0.566037,11,-1,12.267,6.99859,-8.00282,-6.12005,-0.547843,-0.852241
173198,351795397,-13,1,184.317,54.5254,12.0361,-175.655,-1.86357,0.217259,13,-1,10.6742,3.42517,-9.42637,3.65234,0.356561,-1.22227,-13,1,6.21224,4.08357,2.92354,3.65488,0.675246,0.621336,11,-1,16.0586,-5.66378,-10.2403,10.9972,0.838126,-2.07601
167551,457216910,-13,1,17.6906,9.9397,8.76886,11.7156,0.796832,0.722896,13,-1,12.458,-11.3081,-3.91688,3.46068,0.285294,-2.80815,-13,1,7.24833,-5.98098,-3.88827,1.27916,0.178364,-2.56514,11,-1,45.9724,28.2609,21.0217,29.5444,0.762683,0.639551
171578,394814091,-13,1,104.203,-33.3488,41.667,89.4985,1.28908,2.24576,13,-1,74.2014,14.5544,-37.5659,62.3122,1.2204,-1.20117,-13,1,24.6235,8.22612,-1.4621,-23.1625,-1.74386,-0.175902,13,-1,16.133,7.03718,0.0328245,-14.5169,-1.4714,0.0046644
163071,11989798,13,-1,51.3027,12.1135,45.3808,20.635,0.426295,1.30995,-13,1,29.5797,0.930722,-17.3083,23.9688,1.12796,-1.51707,-13,1,17.4856,8.17879,-15.1028,3.27824,0.18973,-1.07447,13,-1,10.5101,5.33128,-8.83475,1.99378,0.192038,-1.02785
166049,369756834,13,-1,10.9477,-1.59893,-6.15116,-8.91339,-1.13941,-1.82511,-13,1,9.13187,1.61668,5.41239,-7.17441,-1.06009,1.28053,-13,1,9.29951,-1.80019,-5.01214,-7.62283,-1.15607,-1.91561,-11,1,16.7563,0.319366,-15.4997,-6.35852,-0.39944,-1.55019
166049,402820257,13,-1,98.8856,37.6771,-33.4774,-85.0767,-1.29471,-0.726443,-13,1,79.2164,-16.5739,44.6584,-63.2942,-1.09585,1.92617,13,-1,24.4075,6.74764,-2.8051,23.2877,1.87593,-0.39398,-11,1,16.9372,-7.66469,-12.7379,-8.11594,-0.521917,-2.11248
