Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
166512,337493970,13,-1,52.9826,-49.917,8.17082,15.7696,0.306925,2.97934,13,-1,72.1018,15.3284,21.3547,-67.1392,-1.66715,0.948222,-13,1,89.7552,10.3467,-20.2724,86.8214,2.04874,-1.09888,-13,1,30.2162,2.32913,-13.0684,27.144,1.46351,-1.39442
163583,2644519,-13,1,30.2788,-3.36997,-26.8919,13.5005,0.479542,-1.69546,13,-1,9.7174,-2.08481,-8.22985,4.72651,0.531367,-1.8189,11,-1,37.52,-7.56763,36.7245,-1.33748,-0.0356623,1.77402,-11,1,14.2692,1.82762,-11.5235,8.21447,0.655977,-1.41351
163738,54799996,-13,1,22.7598,-13.6828,-18.1659,-0.882594,-0.0387985,-2.21635,13,-1,8.5048,-4.90763,-6.92493,-0.53007,-0.0624117,-2.18733,-11,1,106.608,36.157,42.9909,-90.6075,-1.25584,0.871528,11,-1,19.2774,-13.3795,-13.7034,-2.19608,-0.114417,-2.34424
163237,41158481,-13,1,34.9352,-3.79754,-21.4673,-27.2982,-1.04895,-1.74588,13,-1,13.2384,5.95324,10.8178,4.77278,0.377502,1.06771,11,-1,23.1604,10.6964,18.8777,8.10096,0.365189,1.05528,-11,1,19.0242,-1.99355,-11.4848,-15.0347,-1.07222,-1.74266
163630,76107248,-13,1,133.391,30.3085,10.2643,129.496,2.10601,0.326538,13,-1,139.889,-22.6453,-19.0103,136.729,2.23598,-2.44324,-13,1,7.89447,-6.97875,3.6592,0.467711,0.0593201,2.65867,13,-1,5.61689,-4.37927,3.22923,1.3901,0.252779,2.50621
170899,11624501,-13,1,27.2482,-12.7566,9.25624,-22.2272,-1.14393,2.51389,13,-1,10.9382,-8.18394,-1.08707,-7.17455,-0.785669,-3.00954,13,-1,9.42518,3.69624,-6.76101,5.42673,0.656165,-1.07049,-13,1,11.3905,-2.16864,5.19091,-9.90375,-1.33107,1.96653
166950,17951487,-13,1,32.2467,8.92437,-19.1859,-24.333,-0.983538,-1.13541,13,-1,25.4294,3.59539,-20.1613,-15.0745,-0.681974,-1.39432,-13,1,12.6596,3.3433,-9.40524,-7.78574,-0.71697,-1.22925,13,-1,11.722,2.23627,-8.12324,-8.14906,-0.857988,-1.30216
172868,561993293,-13,1,19.5603,15.8161,5.57187,10.0697,0.569252,0.338714,13,-1,20.8412,14.81,1.77959,14.5548,0.864123,0.119588,-13,1,11.906,10.6449,3.64928,3.88725,0.338914,0.330264,13,-1,5.67769,4.71637,2.22848,2.23936,0.417097,0.441406
166554,395098004,13,-1,56.9386,-48.8868,-28.2899,7.19422,0.12703,-2.61699,-13,1,15.0973,13.6421,3.01871,5.71822,0.398618,0.217769,11,-1,13.6666,9.92125,-5.87347,-7.33812,-0.599842,-0.534523,-11,1,12.2028,-4.64496,7.93832,-8.01976,-0.787877,2.10021
166408,461057887,-13,1,45.3573,-31.9181,30.7093,-9.77014,-0.218832,2.37549,13,-1,19.5473,-13.297,14.1542,2.22122,0.114128,2.32498,-13,1,19.7756,-5.01908,-9.21153,-16.7636,-1.24794,-2.06969,13,-1,51.2981,8.49428,-4.76768,50.3646,2.34533,-0.511463
173198,1053695987,13,-1,68.2038,-6.6043,-61.8819,-27.9062,-0.434601,-1.67712,-11,1,239.499,-28.9089,75.9654,-225.285,-1.74367,1.93443,-11,1,100.214,-44.5913,63.1655,63.7545,0.751733,2.1855,11,-1,142.532,45.2938,8.93003,-134.848,-1.79315,0.194661
166950,1491724484,13,-1,33.7468,16.8681,-29.1201,2.51404,0.0746358,-1.04577,-13,1,107.174,-13.6052,15.0956,105.229,2.34679,2.30431,11,-1,65.4968,34.8201,34.7149,43.2698,0.793947,0.783884,-11,1,48.2976,-43.1704,-9.65137,19.3863,0.425307,-2.92164
170826,195122618,-13,1,61.7211,-21.4466,13.0493,-56.3847,-1.54853,2.59498,13,-1,11.1673,8.63831,-5.19821,4.80173,0.459895,-0.541714,13,-1,11.7995,3.94432,5.63546,-9.58648,-1.13429,0.96013,-13,1,27.9427,-1.90913,4.80897,-27.4593,-2.37095,1.94871
163630,27849485,-13,1,209.833,-48.2171,2.4549,204.204,2.14895,3.09072,-13,1,48.5384,18.8843,5.74042,44.3441,1.54881,0.295102,13,-1,62.7547,17.818,4.85475,59.9758,1.89398,0.266006,13,-1,21.1174,8.60833,3.12228,19.0284,1.47799,0.347948
165472,636444082,-13,1,68.6725,-12.6128,13.3835,-66.1642,-1.99225,2.32656,13,-1,34.0924,-7.57706,4.95578,-32.868,-2.00091,2.56238,-11,1,39.1262,-7.24113,5.70589,-38.0245,-2.12449,2.47422,11,-1,40.55,-5.98406,4.07761,-39.8982,-2.40782,2.54345
167913,212158818,13,-1,36.5948,35.3493,6.46228,6.91631,0.191298,0.180815,-13,1,39.9722,-33.8997,-8.51003,19.3947,0.529773,-2.89564,-11,1,10.941,10.6569,2.00413,1.45594,0.133865,0.185888,11,-1,10.3704,10.3283,0.755683,0.547509,0.0528445,0.0730359
171812,312243448,-13,1,35.0884,12.6725,-3.46305,-32.5362,-1.63853,-0.26676,13,-1,22.0646,8.53992,-2.63961,-20.1727,-1.55292,-0.299776,11,-1,44.6937,5.36204,-43.0235,-10.8516,-0.247747,-1.44681,-11,1,94.2481,33.6313,-11.755,-87.2551,-1.62819,-0.336254
166408,63163165,13,-1,106.435,19.6118,39.5116,96.864,1.52797,1.11007,-13,1,21.3022,1.30165,-17.8158,-11.605,-0.610935,-1.49786,-11,1,27.5176,-13.604,-9.58435,21.9155,1.08874,-2.52784,11,-1,13.4613,-5.99207,-9.44762,7.4862,0.627212,-2.13601
166563,288278037,-13,1,45.8344,-41.9595,16.5355,8.17085,0.180195,2.7662,13,-1,21.32,15.7479,-9.4906,-10.7918,-0.557593,-0.542371,-13,1,19.4423,15.7816,-8.97981,-6.94967,-0.373966,-0.517318,13,-1,7.72301,6.22683,-3.72448,-2.64359,-0.356732,-0.539046
172400,639888311,13,-1,74.3339,-32.0062,-25.0781,62.2271,1.2115,-2.47697,-13,1,131.217,35.3612,15.6407,125.391,1.89259,0.416442,11,-1,26.4925,10.0943,-11.574,-21.587,-1.14125,-0.853581,11,-1,52.8176,13.0472,6.56083,50.7585,1.95902,0.465928
171484,355169117,-13,1,124.187,-37.2108,-2.05228,-118.463,-1.8735,-3.0865,-13,1,19.8761,17.2037,-3.88838,-9.16293,-0.498593,-0.222285,13,-1,38.1945,3.08672,9.01519,-36.9865,-2.06556,1.24092,13,-1,9.12522,7.57813,-3.41916,-3.76029,-0.438143,-0.423841
172014,148597565,13,-1,19.1718,18.8254,-2.69936,-2.42199,-0.127011,-0.142419,-13,1,8.70174,8.53322,-1.42311,-0.931679,-0.107488,-0.165252,11,-1,49.4584,-43.5103,10.5374,-21.0226,-0.453847,2.90399,-11,1,17.2818,13.7158,-8.48901,-6.20267,-0.375639,-0.554218
166512,101360111,-13,1,256.495,-87.9126,168.899,171.855,0.810767,2.05071,13,-1,372.087,-82.4568,122.767,341.435,1.57376,2.16224,13,-1,104.457,-11.8143,37.2955,96.8536,1.63816,1.87757,11,-1,36.6495,-3.47429,13.3793,33.9427,1.63059,1.82486
166429,47761946,-13,1,20.3221,-10.7546,-15.1764,-8.18487,-0.426941,-2.1873,13,-1,11.9071,-6.68347,-8.75134,-4.52924,-0.400522,-2.22301,-11,1,51.3863,42.8843,28.0061,4.14055,0.0807521,0.578525,11,-1,10.4244,-9.61128,0.375158,-4.01889,-0.406534,3.10258
166839,217614392,-13,1,30.3923,-5.16201,-29.8648,2.26542,0.0746782,-1.74195,-13,1,24.3831,-6.63812,19.8203,-12.5544,-0.569359,1.89397,13,-1,32.4839,-7.77616,-9.49635,-30.0756,-1.62864,-2.25693,13,-1,13.0006,-2.71235,10.3615,-7.36787,-0.642727,1.82682
171091,69105221,13,-1,165.975,-12.628,-30.2289,162.71,2.30588,-1.96651,-13,1,68.1611,6.93837,22.8576,63.8382,1.70944,1.27609,-13,1,19.5056,4.71517,8.50412,16.9087,1.32037,1.06454,13,-1,24.8387,-8.09683,3.05681,23.2819,1.71561,2.7806
171282,51580196,13,-1,188.455,-36.4886,69.7833,-171.213,-1.51894,2.05258,-13,1,193.037,42.2445,-46.0116,-182.651,-1.79418,-0.828057,13,-1,64.5991,-48.1084,-27.6916,-33.0422,-0.564754,-2.6193,-13,1,68.193,43.4004,-26.649,-45.3487,-0.801736,-0.550669
171446,192131800,13,-1,118.586,27.3988,18.0634,-113.954,-1.9581,0.582869,-13,1,22.9162,-21.78,-1.64074,-6.93405,-0.312364,-3.0664,-11,1,21.5903,-4.15021,-9.93535,-18.7138,-1.31994,-1.96649,11,-1,9.04603,-5.57658,-6.11856,-3.64633,-0.427328,-2.30989
167675,419708218,13,-1,124.707,-9.25356,36.1945,-118.98,-1.87532,1.8211,-13,1,30.3017,6.92327,-20.3451,-21.3619,-0.877127,-1.2428,13,-1,18.9642,4.39139,-13.014,-13.076,-0.847038,-1.24536,-13,1,8.98394,2.06609,-6.39891,-5.95695,-0.798349,-1.25848
167282,44166176,-13,1,54.3881,-27.4999,-43.8652,-16.6628,-0.316533,-2.13077,13,-1,39.8417,31.5353,18.8533,15.4088,0.407975,0.538835,-13,1,20.3208,3.30081,16.0125,12.0677,0.683619,1.3675,13,-1,6.83735,4.64276,-2.38618,4.41465,0.767963,-0.474752
166922,112725318,13,-1,32.1241,-16.5619,-6.78284,26.6767,1.18952,-2.75288,-13,1,34.5865,0.91502,-13.2461,31.9361,1.61146,-1.50183,11,-1,26.9831,-24.6867,2.0513,-10.6979,-0.419451,3.05869,-11,1,31.0754,14.0512,11.7335,25.1112,1.12144,0.695753
166554,561127265,-13,1,77.2466,38.2073,-0.959494,67.1291,1.32908,-0.0251075,13,-1,30.4737,-23.9794,18.2976,4.33892,0.143357,2.48979,-13,1,19.7765,-0.525241,8.04013,18.0604,1.5467,1.63603,13,-1,12.0177,0.262795,7.66552,9.25115,1.0199,1.53653
166784,50819116,13,-1,14.6535,-11.035,-5.43748,-7.96099,-0.60882,-2.68376,-13,1,11.3013,-0.239013,-8.08179,-7.89524,-0.864652,-1.60036,11,-1,74.1995,1.89555,-20.386,71.3189,1.96115,-1.47808,11,-1,11.6586,-6.3608,-6.05919,7.66487,0.788294,-2.38047
172952,559839432,13,-1,110.26,-69.151,68.8363,-51.3524,-0.504613,2.35847,13,-1,88.3199,85.944,-16.8197,-11.451,-0.130388,-0.193263,-13,1,45.0987,-19.9828,-29.1408,-28.0247,-0.727298,-2.17188,-13,1,9.79377,3.02072,8.34856,-4.13324,-0.450186,1.22363
173692,-1572852967,13,-1,29.8935,-15.0814,-24.6878,-7.52831,-0.257376,-2.11918,-13,1,97.6274,19.983,5.70277,95.3901,2.22875,0.277992,-11,1,51.572,-41.9751,-21.0973,21.276,0.438679,-2.67586,11,-1,75.7442,21.6475,38.7022,61.406,1.12908,1.06081
167102,239774232,-13,1,40.6682,-39.1959,6.14867,-8.93121,-0.223249,2.98599,13,-1,24.6305,16.3104,8.35543,16.4563,0.80736,0.47342,13,-1,13.3867,7.891,3.67793,10.1684,0.995307,0.436155,-13,1,9.8765,5.68655,2.90488,7.53385,1.003,0.472276
167807,483757108,13,-1,118.513,-46.8713,13.2688,108.038,1.53702,2.86572,-13,1,68.121,32.1459,7.0354,59.6457,1.35653,0.215461,13,-1,15.0031,6.56614,1.85094,13.362,1.42499,0.274762,-13,1,12.286,5.75904,1.94045,10.6772,1.32934,0.324993
167807,519444145,-13,1,208.984,16.6797,-37.917,204.837,2.30158,-1.15637,13,-1,42.695,-6.57415,20.7969,36.7032,1.29205,1.87697,-13,1,33.2737,-5.1994,10.1213,31.2675,1.73556,2.04535,13,-1,21.2051,-3.66684,6.64343,19.8007,1.68711,2.07514
165633,394010457,-13,1,78.7781,35.8377,42.7459,-55.6276,-0.879425,0.873082,13,-1,52.6351,-33.9963,39.2427,8.64342,0.165715,2.28468,-11,1,83.3579,-47.1287,-62.1287,-29.4526,-0.369241,-2.21976,11,-1,58.3598,35.0452,-14.0502,-44.5005,-1.00221,-0.381297
173692,632619307,13,-1,34.1659,-23.2307,-9.49851,-23.1821,-0.826363,-2.75346,-13,1,17.792,-13.2807,-3.24049,-11.3871,-0.758218,-2.90227,11,-1,14.9047,-9.86933,-4.9091,-10.0324,-0.816388,-2.68002,-11,1,11.9336,-7.16068,-2.53937,-9.20254,-1.02315,-2.8008
163337,234246620,-13,1,43.185,36.8389,-20.5903,9.1582,0.215337,-0.509672,13,-1,27.8852,-15.862,19.4896,-12.0883,-0.464206,2.25394,-13,1,11.6324,-7.62381,6.28068,-6.14256,-0.587479,2.45249,13,-1,6.38336,-4.22388,3.29801,-3.46673,-0.60863,2.47867
173692,144511689,-13,1,44.8441,34.4034,18.0759,22.3752,0.547916,0.483768,13,-1,24.0686,-3.04763,-21.8105,-9.71098,-0.427792,-1.70963,-11,1,19.7958,-10.5831,3.69095,16.3171,1.16999,2.80603,11,-1,12.5483,-6.72942,2.25059,10.3494,1.17153,2.81885
165970,275108397,13,-1,87.1034,-12.3418,49.1408,70.851,1.13703,1.81686,-13,1,90.3821,28.1067,-31.9461,79.7395,1.38582,-0.849245,-11,1,17.5272,-9.64935,-14.6291,-0.291034,-0.0166062,-2.15389,11,-1,9.12118,4.97206,-6.48746,-4.04813,-0.476974,-0.916874
165633,237372786,-13,1,90.1562,-26.9366,-32.9865,-79.4634,-1.382,-2.25557,13,-1,30.6024,19.0208,19.6684,-13.7063,-0.48205,0.802136,-13,1,19.9491,6.05439,11.9333,-14.7951,-0.954149,1.10128,13,-1,11.73,3.52617,6.94398,-8.77093,-0.967865,1.10093
173692,-990150926,13,-1,57.0249,-26.4501,-49.8978,7.9014,0.139458,-2.05822,-13,1,20.7402,-14.8373,6.92297,12.7307,0.715035,2.70503,11,-1,14.8877,12.7726,-0.67899,-7.61863,-0.565083,-0.0531098,-11,1,10.0602,8.4393,-0.348807,-5.46485,-0.608703,-0.0413078
171921,109809745,-13,1,90.5866,-6.2189,-55.5979,71.247,1.06221,-1.68219,13,-1,50.7188,20.305,16.8222,43.3255,1.27161,0.691865,-13,1,31.0038,-15.7711,-17.042,20.5443,0.797508,-2.31748,-11,1,18.1233,10.2156,-8.03703,-12.6295,-0.861175,-0.666605
172819,298086610,-13,1,53.1642,17.4985,37.2454,33.6601,0.746633,1.13159,13,-1,27.0532,-17.2815,-17.6328,11.0589,0.434154,-2.34613,13,-1,16.7781,5.8467,-11.9937,10.1716,0.702974,-1.11722,-13,1,22.3313,-3.82954,-8.39217,20.3367,1.53157,-1.9989
163817,155679852,13,-1,87.8379,32.6619,-35.0103,-73.6408,-1.21567,-0.820087,13,-1,27.1622,-18.6965,13.7248,14.1367,0.576967,2.50836,-13,1,25.1928,-14.3719,1.0851,20.6625,1.15737,3.06623,-13,1,17.1924,-6.65008,-3.15624,-15.5364,-1.49204,-2.69846
163334,184539698,13,-1,29.9209,-6.23101,-0.824133,-29.2531,-2.24227,-3.01009,-13,1,25.0477,-5.06836,-0.0749652,-24.5292,-2.28039,-3.1268,11,-1,21.601,20.7439,-4.78124,-3.66518,-0.171333,-0.226532,-11,1,86.8779,-17.0797,-2.55626,-85.1441,-2.29866,-2.99303
163340,218958268,-13,1,26.9257,22.9008,-1.25631,14.1052,0.581646,-0.0548037,13,-1,64.3576,-12.4915,0.109829,63.1335,2.32296,3.1328,11,-1,66.4218,-19.2252,6.90824,63.2023,1.8477,2.79663,-11,1,16.467,14.103,-0.51068,8.4857,0.569941,-0.036195
165970,328185026,-13,1,257.056,-44.7988,-47.9452,248.54,2.04189,-2.32228,13,-1,29.2003,17.9696,11.3137,20.0434,0.841149,0.561901,-11,1,31.5686,11.4819,17.0739,23.9421,0.992473,0.978778,11,-1,31.4276,10.8584,16.1955,24.6474,1.05634,0.980175
167807,664158387,13,-1,39.2844,21.4203,-31.8568,8.34074,0.215597,-0.97884,-13,1,29.4041,-0.745915,19.2908,22.1788,0.982812,1.60944,-13,1,18.8955,-9.29407,11.5874,11.6782,0.721846,2.24681,13,-1,9.73856,-4.55482,5.90627,6.26083,0.76315,2.22772
166438,862270386,-13,1,29.9073,23.9423,10.4693,14.5463,0.531313,0.412221,-13,1,75.9432,-11.9684,-19.7576,72.3447,1.85933,-2.11544,13,-1,88.5518,-15.8223,5.89078,-86.9273,-2.34119,2.78518,13,-1,17.5638,-5.11218,2.26363,16.6498,1.81147,2.72475
173430,143846055,13,-1,59.4525,-17.7998,23.7356,51.5207,1.31921,2.21425,-13,1,29.2954,21.8889,-8.75855,17.3888,0.683161,-0.380623,-13,1,19.0758,16.4987,-9.43338,1.63621,0.085987,-0.519399,13,-1,23.6546,13.6159,-3.53579,19.0168,1.10966,-0.25407
172952,1104073605,-13,1,85.9068,13.6383,-53.4902,-65.8237,-1.01112,-1.32115,13,-1,70.4253,-7.68914,38.1239,-58.7125,-1.2001,1.76981,-13,1,14.1348,-10.6306,6.18876,-6.96205,-0.539436,2.61439,13,-1,7.02312,-5.68004,2.09078,-3.56075,-0.558766,2.78889
165548,191917725,-13,1,86.2048,-36.5272,-4.47858,-77.9548,-1.49532,-3.01959,13,-1,16.8756,15.9528,-4.4121,-3.28909,-0.197431,-0.269828,13,-1,18.6767,11.7327,6.79114,-12.8465,-0.843857,0.524701,-13,1,7.18532,6.73814,-1.55642,-1.94749,-0.278015,-0.227005
173692,-1079499894,-13,1,151.343,23.4532,-17.9245,148.437,2.31803,-0.65257,13,-1,86.0057,-25.0182,1.24811,82.277,1.9048,3.09175,-11,1,11.8036,-10.3665,-0.816399,5.58509,0.514145,-3.063,11,-1,10.5467,-8.78873,-1.93699,5.49908,0.578262,-2.92467
172791,466741397,13,-1,70.1521,16.2147,-17.5705,65.952,1.73917,-0.825509,-13,1,41.6064,1.42163,20.7441,36.0381,1.31753,1.50237,-13,1,28.741,-14.3233,-3.242,24.7056,1.29181,-2.919,13,-1,15.4949,0.547973,8.57644,12.8928,1.19489,1.50699
173692,292842892,-13,1,47.5353,-16.3698,32.7288,-30.3389,-0.755199,2.03458,13,-1,18.198,11.2578,-13.1513,5.6093,0.318601,-0.862816,13,-1,11.5706,-11.1768,-1.1966,2.74149,0.241535,-3.03494,-13,1,11.8506,7.19354,-8.50725,4.03802,0.354948,-0.868876
172163,191231387,-13,1,175.289,-2.96003,-45.1287,169.354,2.03084,-1.63629,13,-1,147.786,22.706,16.7463,145.068,2.33987,0.635469,-13,1,24.5629,-2.69663,24.1532,-3.56053,-0.145985,1.68198,13,-1,20.4208,-16.2122,12.4085,-0.438977,-0.0215001,2.48832
172949,1188043146,13,-1,57.7394,-54.0647,7.237,-18.9331,-0.34048,3.00853,-13,1,37.984,32.342,-19.4447,4.32089,0.11425,-0.541315,-11,1,71.8983,67.0767,-20.2283,-16.1524,-0.228555,-0.292897,11,-1,39.9942,-23.7839,-0.486177,-32.15,-1.10945,-3.12115
166888,73670468,-13,1,14.6458,-0.147172,-14.6188,-0.870537,-0.0595112,-1.58086,13,-1,8.89583,0.988891,-8.71078,-1.50631,-0.170987,-1.45776,11,-1,39.1492,-16.5955,35.4395,-1.1362,-0.0290305,2.00874,-11,1,30.7289,17.9093,-8.1169,23.6144,1.01659,-0.425532
173439,1130676816,-13,1,38.2051,1.77116,-38.1605,-0.505495,-0.0132319,-1.52442,-13,1,27.9181,-9.84383,14.2616,-21.8887,-1.05576,2.17494,13,-1,22.3852,-8.44383,11.5042,-17.2465,-1.02144,2.20396,13,-1,18.5585,3.06914,12.7189,-13.1611,-0.885535,1.33402
172163,673078671,-13,1,31.4424,20.2128,13.4859,-19.9546,-0.749155,0.588369,13,-1,30.0522,19.6516,12.0278,-19.2943,-0.761619,0.549235,11,-1,113.43,77.2968,41.6567,-71.8077,-0.746499,0.494296,-11,1,16.5382,-11.2909,-9.82904,-7.0297,-0.453849,-2.4253
172163,590293079,13,-1,19.9977,14.0037,-9.07512,11.0198,0.619902,-0.575005,-13,1,14.9062,5.92627,-5.15355,12.6691,1.25593,-0.71577,-13,1,8.65914,2.53781,-5.24934,6.40106,0.94889,-1.12047,13,-1,7.26864,4.54454,-3.16253,4.70824,0.771525,-0.607967
166859,359311566,13,-1,61.8713,-50.631,-21.8989,28.0176,0.488264,-2.73337,-13,1,37.531,-29.7446,7.74433,21.5372,0.653248,2.88689,11,-1,156.031,15.5961,47.5263,147.796,1.80404,1.25371,-11,1,106.406,0.247581,18.808,104.73,2.41813,1.55763
